Index,Filename,Exposure,Comment,Timestamp
2269,33TJ_20150819_103225_547,0.3,,2024/11/13 20:34
2270,33TJ_20150819_112144_528,0.2,,2024/11/13 20:34
2271,33TJ_20150819_114221_322,0.4,,2024/11/13 20:34
2272,33TJ_20150819_114430_524,0.4,,2024/11/13 20:34
2273,33TJ_20150819_114528_402,0.4,,2024/11/13 20:34
2274,33TJ_20150819_125949_761,-0.5,,2024/11/13 20:35
2275,33TJ_20150819_180730_714,0.4,,2024/11/13 20:35
2276,33TJ_20150819_181750_457,0.1,,2024/11/13 20:36
2277,33TJ_20150819_201808_116,-1.2,,2024/11/13 20:36
2278,33TJ_20150819_201948_311,-2.8,,2024/11/13 20:37
2279,33TJ_20150820_124918_736,0.3,,2024/11/13 20:37
2280,33TJ_20150820_125048_881,-0.5,,2024/11/13 20:38
2281,33TJ_20150820_125849_522,-1.2,,2024/11/13 20:38
2282,33TJ_20150820_131552_515,0.2,,2024/11/13 20:39
2283,33TJ_20150820_131900_168,0.1,,2024/11/13 20:39
2284,33TJ_20150820_131940_321,-1.1,,2024/11/13 20:40
2285,33TJ_20150820_132108_646,-0.5,,2024/11/13 20:40
2286,33TJ_20150820_132730_502,-0.1,,2024/11/13 20:40
2287,33TJ_20150820_132916_594,-1.7,,2024/11/13 20:41
2288,33TJ_20150820_133008_604,-0.6,,2024/11/13 20:41
2289,33TJ_20150820_133817_252,0.2,,2024/11/13 20:42
2290,33TJ_20150820_162749_845,0.2,,2024/11/13 20:42
2291,33TJ_20150820_162849_707,0.3,,2024/11/13 20:42
2292,33TJ_20150820_164541_181,0.2,,2024/11/13 20:42
2293,33TJ_20150820_164934_209,0.3,,2024/11/13 20:43
2294,33TJ_20150820_171943_379,0.5,,2024/11/13 20:43
2295,33TJ_20150820_172914_340,0.6,,2024/11/13 20:43
2296,33TJ_20150820_174443_599,0.2,,2024/11/13 20:43
2297,33TJ_20150820_175720_473,0.2,,2024/11/13 20:44
2298,33TJ_20150820_175820_861,0.2,,2024/11/13 20:44
2299,33TJ_20150820_180101_954,0.2,,2024/11/13 20:45
2300,33TJ_20150820_180308_043,-0.6,,2024/11/14 17:23
2301,33TJ_20150820_180403_156,0.2,,2024/11/14 17:23
2302,33TJ_20150820_184024_893,-1.6,,2024/11/14 17:24
2303,33TJ_20150820_190702_015,0.3,,2024/11/14 17:24
2304,33TJ_20150820_191905_480,-1.2,,2024/11/14 17:25
2305,33TJ_20150821_115034_013,0.4,,2024/11/14 17:25
2306,33TJ_20150821_115332_658,-0.8,,2024/11/14 17:26
2307,33TJ_20150821_120422_331,0.4,,2024/11/14 17:26
2308,33TJ_20150821_120611_314,0.3,,2024/11/14 17:26
2309,33TJ_20150821_122418_232,0.3,,2024/11/14 17:26
2310,33TJ_20150821_142134_061,0.4,,2024/11/14 17:26
2311,33TJ_20150821_173902_341,0.3,,2024/11/14 17:27
2312,33TJ_20150821_175459_986,0.3,,2024/11/14 17:27
2313,33TJ_20150821_175614_670,0.3,,2024/11/14 17:27
2314,33TJ_20150821_175746_987,0.3,,2024/11/14 17:27
2315,33TJ_20150821_190611_769,-0.4,,2024/11/14 17:27
2316,33TJ_20150821_191056_926,-0.5,,2024/11/14 17:28
2317,33TJ_20150821_191251_955,-0.5,,2024/11/14 17:28
2318,33TJ_20150822_182804_460,-0.5,,2024/11/14 17:28
2319,33TJ_20150822_183844_890,0.2,,2024/11/14 17:29
2320,33TJ_20150822_185043_312,0.3,,2024/11/14 17:29
2321,33TJ_20150822_185205_562,-1,,2024/11/14 17:29
2322,33TJ_20150822_185316_793,-1.2,,2024/11/14 17:29
2323,33TJ_20150822_190045_022,-0.8,,2024/11/14 17:30
2324,33TJ_20150822_190219_015,-1.4,,2024/11/14 17:30
2325,33TJ_20150823_115642_645,0.7,,2024/11/14 17:30
2326,33TJ_20150823_172233_530,-0.4,,2024/11/14 17:31
2327,33TJ_20150823_172341_311,-0.6,,2024/11/14 17:31
2328,33TJ_20150823_200636_618,-0.9,,2024/11/14 17:31
2329,33TJ_20150823_212358_688,-1.6,,2024/11/14 17:31
2330,3eb8_20151020_084104_198,0.3,,2024/11/14 17:32
2331,4742_20150917_124118_714,0.3,,2024/11/14 17:32
2332,4742_20150917_124210_026,-0.1,,2024/11/14 17:32
2333,4742_20150918_090104_518,0.2,,2024/11/14 17:32
2334,4742_20150918_101516_305,-0.3,,2024/11/14 17:32
2335,4742_20150918_104324_810,0.2,,2024/11/14 17:33
2336,4742_20150918_130425_235,-0.9,,2024/11/14 17:33
2337,4742_20150918_130453_187,-1.8,,2024/11/14 17:33
2338,4742_20150918_130524_746,-1.9,,2024/11/14 17:34
2339,4742_20150918_130550_587,0.4,,2024/11/14 17:34
2340,4742_20150918_130613_237,0.5,,2024/11/14 17:34
2341,4742_20150918_130703_281,-1.5,,2024/11/14 17:35
2342,4742_20150918_130727_558,-1.8,,2024/11/14 17:35
2343,4742_20150918_130753_206,0.2,,2024/11/14 17:35
2344,4742_20150918_185419_875,0.4,,2024/11/14 17:36
2345,4742_20150918_185536_804,0.5,,2024/11/14 17:36
2346,4742_20150918_185622_484,0.4,,2024/11/14 17:36
2347,4742_20150918_185708_041,0.5,,2024/11/14 17:36
2348,4742_20150918_185913_275,0.5,,2024/11/14 17:36
2349,4742_20150918_185941_368,0.5,,2024/11/14 17:36
2350,4742_20150918_190040_826,0.6,,2024/11/14 17:37
2351,4742_20150918_190218_179,0.5,,2024/11/14 17:37
2352,4742_20150918_190506_110,0.5,,2024/11/14 17:37
2353,4742_20150918_191618_908,0.4,,2024/11/14 17:37
2354,4742_20150918_192457_161,0.4,,2024/11/14 17:37
2355,4742_20150918_192532_826,-1,,2024/11/14 17:38
2356,4742_20150918_193024_007,0.4,,2024/11/14 17:38
2357,4742_20150918_193126_861,0.4,,2024/11/14 17:39
2358,4742_20150918_194138_395,-1,,2024/11/14 17:40
2359,4742_20150919_084156_722,-0.4,,2024/11/14 17:40
2360,4742_20150919_084319_419,-1,,2024/11/14 17:40
2361,4742_20150919_084829_147,-0.8,,2024/11/14 17:40
2362,4742_20150919_084910_107,-0.8,,2024/11/14 17:41
2363,4742_20151129_121502_850,0.3,,2024/11/14 17:41
2364,4742_20151130_071618_123,0.4,,2024/11/14 17:41
2365,4742_20151130_083519_829,-1.2,,2024/11/14 17:41
2366,4742_20151130_112828_066,0.2,,2024/11/14 17:42
2367,4742_20151130_133445_388,0.3,,2024/11/14 17:42
2368,4742_20151130_140012_477,0.2,,2024/11/14 17:42
2369,47L8_20150430_114235_087,0.3,,2024/11/14 17:42
2370,47L8_20150430_163434_188,0.6,,2024/11/14 17:42
2371,47L8_20150503_134318_417,0.5,,2024/11/14 17:43
2372,47L8_20150503_134728_635,0.4,,2024/11/14 17:43
2373,47L8_20150503_135252_676,0.5,,2024/11/14 17:43
2374,47L8_20150503_152014_895,-1.8,,2024/11/14 17:44
2375,47L8_20150503_152322_111,-1.6,,2024/11/14 17:44
2376,47L8_20150503_152823_822,0.2,,2024/11/14 17:44
2377,47L8_20150503_154903_291,0.3,,2024/11/14 17:44
2378,47L8_20150503_155922_304,0.3,,2024/11/14 17:45
2379,47L8_20150503_162516_307,0.3,,2024/11/14 17:45
2380,47L8_20150504_201808_134,-0.8,,2024/11/14 17:45
2381,47L8_20150504_202218_153,-0.8,,2024/11/14 17:45
2382,47L8_20150512_094156_698,-2,,2024/11/14 17:46
2383,47L8_20150513_164258_694,0.2,,2024/11/14 17:46
2384,47L8_20150515_220108_455,-1.6,,2024/11/14 17:46
2385,47L8_20150515_220716_310,-1.8,,2024/11/14 17:46
2386,47L8_20150516_103434_989,0.3,,2024/11/14 17:47
2387,47L8_20150516_123422_339,-0.6,,2024/11/14 17:47
2388,47L8_20150516_182329_061,0.4,,2024/11/14 17:47
2389,47L8_20150516_182746_581,0.3,,2024/11/14 17:48
2390,47L8_20150517_154213_064,0.2,,2024/11/14 17:48
2391,47L8_20150517_154354_267,0.2,,2024/11/14 17:48
2392,47L8_20150517_182019_802,0.2,,2024/11/14 17:48
2393,47L8_20150517_182248_687,0.2,,2024/11/14 17:48
2394,47L8_20150517_182450_843,0.3,,2024/11/14 17:49
2395,47L8_20150518_144020_604,0.3,,2024/11/14 17:49
2396,47L8_20150518_201350_875,-0.6,,2024/11/14 17:49
2397,47L8_20150518_203851_306,-1,,2024/11/14 17:50
2398,47L8_20150630_154934_834,-2.2,,2024/11/14 17:50
2399,47L8_20150630_155957_192,0.2,,2024/11/14 17:50
2400,47L8_20150630_161003_245,0.2,,2024/11/14 17:51
2401,47L8_20150630_161133_220,0.2,,2024/11/14 17:51
2402,47L8_20150630_161222_595,0.2,,2024/11/14 17:51
2403,47L8_20150630_161445_710,-1.3,,2024/11/14 17:52
2404,47L8_20150630_190104_777,0.3,,2024/11/14 17:52
2405,47L8_20150630_191231_508,0.3,,2024/11/14 17:52
2406,47L8_20150630_200638_427,0.2,,2024/11/14 17:52
2407,47L8_20150630_200940_224,0.3,,2024/11/14 17:52
2408,47L8_20150701_154527_359,-0.8,,2024/11/14 17:53
2409,47L8_20150701_154636_066,-0.8,,2024/11/14 17:53
2410,47L8_20150701_154757_635,0.3,,2024/11/14 17:53
2411,47L8_20150701_195125_238,0.2,,2024/11/14 17:53
2412,47L8_20150702_175214_581,0.3,,2024/11/14 17:53
2413,47L8_20150702_200332_069,0.4,,2024/11/14 17:54
2414,4KK2_20150718_142209_198,-1.4,,2024/11/14 17:54
2415,4KK2_20150718_144430_792,0.4,,2024/11/14 17:54
2416,4KK2_20150718_150013_538,0.4,,2024/11/14 17:54
2417,4KK2_20150718_150425_654,0.4,,2024/11/14 17:54
2418,4KK2_20150718_152740_143,-1.2,,2024/11/14 17:55
2419,4KK2_20150718_153138_985,-1,,2024/11/14 17:55
2420,4KK2_20150718_153552_274,-0.8,,2024/11/14 17:55
2421,4KK2_20150718_153852_724,-0.8,,2024/11/14 17:56
2422,4KK2_20150807_162652_637,0.3,,2024/11/14 17:56
2423,4KK2_20150807_163851_281,0.3,,2024/11/14 17:56
2424,4KK2_20150808_174807_733,0.6,,2024/11/14 17:56
2425,4KK2_20150808_175228_935,0.6,,2024/11/14 17:57
2426,4KK2_20150808_175544_278,0.6,,2024/11/14 17:57
2427,4KK2_20150808_175638_125,0.8,,2024/11/14 17:57
2428,4KK2_20150808_181651_517,0.5,,2024/11/14 17:57
2429,4KK2_20150808_182109_357,0.7,,2024/11/14 17:58
2430,4KK2_20150808_192604_134,0.3,,2024/11/14 17:58
2431,4KK2_20150808_193015_654,-0.8,,2024/11/14 17:58
2432,4KK2_20150808_193139_568,-0.8,,2024/11/14 17:59
2433,4KK2_20150808_193249_456,-0.9,,2024/11/14 17:59
2434,4KK2_20150808_205035_858,-0.7,,2024/11/14 17:59
2435,4KK2_20150814_140301_424,-0.2,,2024/11/14 17:59
2436,4KK2_20150814_145820_102,0.3,,2024/11/14 18:00
2437,4KK2_20150814_154827_056,0.5,,2024/11/14 18:00
2438,4KK2_20150814_172528_631,-1.8,,2024/11/14 18:00
2439,4KK2_20150814_174706_295,-1,,2024/11/14 18:01
2440,4KK2_20150814_181341_173,-0.6,,2024/11/14 18:01
2441,4KK2_20150817_204700_566,-0.5,,2024/11/14 18:01
2442,4KK2_20150817_232517_171,-1,,2024/11/14 18:02
2443,4KK2_20150817_233633_191,-0.6,,2024/11/14 18:02
2444,4KK2_20150818_104758_659,-0.8,,2024/11/14 18:02
2445,4KK2_20150818_110010_197,0.2,,2024/11/14 18:02
2446,4KK2_20150818_111401_912,-0.8,,2024/11/14 18:03
2447,4KK2_20150818_113319_995,-0.8,,2024/11/14 18:03
2448,4KK2_20150818_113524_323,-1.2,,2024/11/14 18:04
2449,4KK2_20150818_113752_058,-1,,2024/11/14 18:04
2450,4KK2_20150818_114734_672,0.2,,2024/11/14 18:04
2451,4KK2_20150818_120416_804,-0.4,,2024/11/14 18:05
2452,4KK2_20150818_120830_312,-0.7,,2024/11/14 18:05
2453,4KK2_20150818_121020_395,-1.1,,2024/11/14 18:05
2454,4KK2_20150818_121109_368,-0.9,,2024/11/14 18:05
2455,4KK2_20150818_161615_230,0.4,,2024/11/14 18:05
2456,4KK2_20150818_162028_539,0.4,,2024/11/14 18:06
2457,4KK2_20150818_171050_162,0.3,,2024/11/14 18:06
2458,4KK2_20150818_171526_794,0.3,,2024/11/14 18:06
2459,4KK2_20150818_172058_316,-2.2,,2024/11/14 18:06
2460,4KK2_20150818_172412_243,-2.1,,2024/11/14 18:07
2461,4KK2_20150818_173244_792,0.2,,2024/11/14 18:07
2462,4KK2_20150818_173727_278,-0.5,,2024/11/14 18:07
2463,4KK2_20150818_174000_354,0.2,,2024/11/14 18:07
2464,4KK2_20150818_174609_386,0.2,,2024/11/14 18:08
2465,4KK2_20150820_211556_793,-1.2,,2024/11/14 18:08
2466,4KK2_20150822_102809_757,-1,,2024/11/14 18:08
2467,4KK2_20150822_103039_102,0.3,,2024/11/14 18:09
2468,4KK2_20150822_111058_087,-1,,2024/11/14 18:09
2469,4KK2_20150822_120106_971,-1,,2024/11/14 18:09
2470,4KK2_20150822_120250_166,-0.5,,2024/11/14 18:09
2471,4KK2_20150822_120538_893,-0.4,,2024/11/14 18:10
2472,4KK2_20150822_131109_147,-0.2,,2024/11/14 18:10
2473,4KK2_20150822_132502_186,-0.3,,2024/11/14 18:10
2474,4KK2_20150822_132956_529,0.3,,2024/11/14 18:10
2475,4KK2_20150822_134322_256,-1.6,,2024/11/14 18:11
2476,4KK2_20150822_141027_888,0.4,,2024/11/14 18:11
2477,4KK2_20150822_141725_006,0.2,,2024/11/14 18:11
2478,4KK2_20150822_142952_148,0.4,,2024/11/14 18:11
2479,4KK2_20150822_145827_428,-1.1,,2024/11/14 18:12
2480,4KK2_20150822_150109_605,-0.8,,2024/11/14 18:12
2481,4KK2_20150822_150330_688,-0.7,,2024/11/14 18:12
2482,4KK2_20150822_151302_546,-0.3,,2024/11/14 18:12
2483,4KK2_20150822_151513_033,-0.2,,2024/11/14 18:13
2484,4KK2_20150822_154429_216,0.2,,2024/11/14 18:13
2485,4KK2_20150822_191121_138,0.1,,2024/11/14 18:13
2486,4KK2_20150822_191746_491,0.2,,2024/11/14 18:13
2487,4KK2_20150822_213301_839,-0.6,,2024/11/14 18:14
2488,4KK2_20150822_213340_372,-0.6,,2024/11/14 18:14
2489,4KK2_20150822_213517_469,-0.6,,2024/11/14 18:14
2490,4KK2_20150822_213656_916,-0.5,,2024/11/14 18:14
2491,4KK2_20150822_213842_555,-0.7,,2024/11/14 18:15
2492,4KK2_20150822_213950_174,-0.8,,2024/11/14 18:15
2493,4KK2_20150822_215204_476,0.4,,2024/11/14 18:15
2494,4KK2_20150822_224325_221,-0.6,,2024/11/14 18:15
2495,4KK2_20150822_225004_266,-0.4,,2024/11/14 18:16
2496,4KK2_20150823_123216_850,0.2,,2024/11/14 18:16
2497,4KK2_20150823_123406_838,0.3,,2024/11/14 18:16
2498,4KK2_20150823_123959_518,-0.4,,2024/11/14 18:16
2499,4KK2_20150823_124155_551,0.5,,2024/11/14 18:17
2500,4KK2_20150823_124645_564,0.2,,2024/11/14 18:44
2501,4KK2_20150823_130650_314,0.3,,2024/11/14 18:44
2502,4KK2_20150823_142209_162,0.2,,2024/11/14 18:44
2503,4KK2_20150823_152106_985,-0.3,,2024/11/14 18:44
2504,4KK2_20150824_210658_184,-0.4,,2024/11/14 18:44
2505,4KK2_20150824_210924_915,-0.5,,2024/11/14 18:45
2506,4KK2_20150824_211123_861,-0.3,,2024/11/14 18:45
2507,4KK2_20150824_211405_958,-0.1,,2024/11/14 18:45
2508,4KK2_20150824_211706_876,0.2,,2024/11/14 18:45
2509,4KK2_20150829_114436_968,-0.3,,2024/11/14 18:46
2510,4KK2_20150829_124052_277,-0.5,,2024/11/14 18:46
2511,4KK2_20150829_124451_187,0.6,,2024/11/14 18:46
2512,4KK2_20150829_124726_096,-0.2,,2024/11/14 18:46
2513,4KK2_20150829_135044_567,-0.3,,2024/11/14 18:47
2514,4KK2_20150829_140429_821,-0.6,,2024/11/14 18:47
2515,4KK2_20150829_141153_058,0.3,,2024/11/14 18:47
2516,4KK2_20150829_142249_654,-0.9,,2024/11/14 18:47
2517,4KK2_20150829_144856_663,0.2,,2024/11/14 18:47
2518,4KK2_20150829_145324_449,0.6,,2024/11/14 18:48
2519,4KK2_20150829_150150_122,0.3,,2024/11/14 18:48
2520,4KK2_20150829_150312_846,-0.5,,2024/11/14 18:48
2521,4KK2_20150829_151516_989,0.2,,2024/11/14 18:48
2522,4KK2_20150829_151817_672,-0.4,,2024/11/14 18:49
2523,4KK2_20150829_152312_162,0.3,,2024/11/14 18:49
2524,4KK2_20150829_152712_990,0.5,,2024/11/14 18:49
2525,4KK2_20150829_153249_902,0.3,,2024/11/14 18:49
2526,4KK2_20150829_154205_856,0.2,,2024/11/14 18:49
2527,4KK2_20150829_155324_196,0.3,,2024/11/14 18:49
2528,4KK2_20150829_155420_276,0.2,,2024/11/14 18:50
2529,4KK2_20150829_160844_683,-0.9,,2024/11/14 18:50
2530,4KK2_20150829_161648_198,-0.8,,2024/11/14 18:50
2531,4KK2_20150829_162052_484,-0.5,,2024/11/14 18:50
2532,4KK2_20150829_162421_997,-0.6,,2024/11/14 18:51
2533,4KK2_20150829_162922_083,0.2,,2024/11/14 18:51
2534,4KK2_20150829_163749_414,0.1,,2024/11/14 18:51
2535,4KK2_20150829_170355_056,0.2,,2024/11/14 18:51
2536,4KK2_20150829_170525_488,0.2,,2024/11/14 18:51
2537,4KK2_20150829_192723_217,-1.3,,2024/11/14 18:52
2538,4KK2_20150829_195254_901,0.2,,2024/11/14 18:52
2539,4KK2_20150829_195420_618,-0.6,,2024/11/14 18:52
2540,4KK2_20150829_195630_640,-1.2,,2024/11/14 18:53
2541,4KK2_20150905_111159_017,0.2,,2024/11/14 18:53
2542,4KK2_20150905_140056_704,0.2,,2024/11/14 18:53
2543,4KK2_20150905_163455_124,0.3,,2024/11/14 18:53
2544,4KK2_20150905_165606_545,-0.3,,2024/11/14 18:54
2545,4KK2_20150905_191448_226,-0.3,,2024/11/14 18:54
2546,4KK2_20150905_191544_864,0.1,,2024/11/14 18:54
2547,4KK2_20150905_192010_811,0.2,,2024/11/14 18:54
2548,4KK2_20150905_223404_277,0.3,,2024/11/14 18:54
2549,4KK2_20150905_223505_970,0.3,,2024/11/14 18:55
2550,4KK2_20150906_125359_376,0.2,,2024/11/14 18:55
2551,4KK2_20150906_132936_860,0.4,,2024/11/14 18:55
2552,4KK2_20150906_164853_957,1.2,,2024/11/14 18:55
2553,4KK2_20150906_172222_214,0.2,,2024/11/14 18:55
2554,4KK2_20150906_173146_727,-0.7,,2024/11/14 18:56
2555,4KK2_20150906_174428_830,-0.3,,2024/11/14 18:56
2556,4KK2_20150906_174622_301,0.2,,2024/11/14 18:56
2557,4KK2_20150906_175219_465,0.3,,2024/11/14 18:56
2558,4KK2_20150906_175449_867,-0.3,,2024/11/14 18:57
2559,4KK2_20150906_184633_525,0.5,,2024/11/14 18:57
2560,4KK2_20150906_191912_450,0.5,,2024/11/14 18:57
2561,4KK2_20150906_230701_118,0.1,,2024/11/14 18:57
2562,4KK2_20150907_115116_975,-0.8,,2024/11/14 18:58
2563,4KK2_20150907_125110_713,-0.3,,2024/11/14 18:58
2564,4KK2_20150907_125538_661,0.2,,2024/11/14 18:58
2565,4KK2_20150910_131804_951,0.1,,2024/11/14 18:58
2566,4KK2_20150910_140039_850,-0.6,,2024/11/14 18:59
2567,4KK2_20150910_140526_782,-0.7,,2024/11/14 18:59
2568,4KK2_20150910_140830_996,-0.7,,2024/11/14 18:59
2569,4KK2_20150910_141557_873,-0.8,,2024/11/14 19:00
2570,4KK2_20150910_141912_027,-0.5,,2024/11/14 19:00
2571,4KK2_20150910_142211_351,-0.4,,2024/11/14 19:00
2572,4KK2_20150910_142428_551,-0.7,,2024/11/14 19:01
2573,4KK2_20150910_142835_890,0.2,,2024/11/14 19:01
2574,4KK2_20150910_143113_758,-0.6,,2024/11/14 19:01
2575,4KK2_20150910_143411_006,-0.6,,2024/11/14 19:01
2576,4KK2_20150910_143640_229,-0.6,,2024/11/14 19:02
2577,4KK2_20150910_144054_866,0.3,,2024/11/14 19:02
2578,4KK2_20150910_144326_564,-0.6,,2024/11/14 19:02
2579,4KK2_20150910_144546_942,-0.5,,2024/11/14 19:02
2580,4KK2_20150910_145015_541,0.2,,2024/11/14 19:03
2581,4KK2_20150910_145202_958,0.1,,2024/11/14 19:03
2582,4KK2_20150910_145503_709,-0.4,,2024/11/14 19:03
2583,4KK2_20150910_145708_024,-0.3,,2024/11/14 19:03
2584,4KK2_20150910_145901_288,0.3,,2024/11/14 19:04
2585,4KK2_20150910_150227_443,-0.5,,2024/11/14 19:04
2586,4KK2_20150910_150520_647,-1.2,,2024/11/14 19:04
2587,4KK2_20150910_151036_908,-1,,2024/11/14 19:05
2588,4KK2_20150912_115802_420,0.3,,2024/11/14 19:05
2589,4KK2_20150912_122931_738,-1.5,,2024/11/14 19:05
2590,4KK2_20150912_123156_662,0.2,,2024/11/14 19:05
2591,4KK2_20150912_125525_384,0.3,,2024/11/14 19:06
2592,4KK2_20150912_130944_798,0.1,,2024/11/14 19:06
2593,4KK2_20150912_131124_252,-0.1,,2024/11/14 19:06
2594,4KK2_20150912_131308_080,0.3,,2024/11/14 19:06
2595,4KK2_20150912_131529_344,0.1,,2024/11/14 19:07
2596,4KK2_20150913_114439_572,0.3,,2024/11/14 19:07
2597,4KK2_20150913_114723_702,0.3,,2024/11/14 19:07
2598,4W8F_20150424_192409_034,-0.5,,2024/11/14 19:08
2599,4W8F_20150424_192609_298,-0.7,,2024/11/14 19:08
2600,4W8F_20150424_192727_856,0.2,,2024/11/14 20:00
2601,4W8F_20150424_192935_548,-1.8,,2024/11/14 20:17
2602,4W8F_20150424_193616_341,-0.2,,2024/11/14 20:18
2603,4W8F_20150424_204100_383,-0.4,,2024/11/14 20:18
2604,4WBR_20150422_220522_541,0.4,,2024/11/14 20:18
2605,4WBR_20150424_121631_829,0.3,,2024/11/14 20:18
2606,4WBR_20150427_161430_243,-0.5,,2024/11/14 20:19
2607,4WBR_20150428_173130_981,-0.6,,2024/11/14 20:19
2608,4WBR_20150428_185814_252,-0.2,,2024/11/14 20:19
2609,4WBR_20150429_204051_318,-1.7,,2024/11/14 20:20
2610,4WBR_20150430_165811_573,-0.9,,2024/11/14 20:20
2611,4WBR_20150501_115204_731,0.4,,2024/11/14 20:20
2612,4WBR_20150501_125355_060,0.4,,2024/11/14 20:21
2613,4WBR_20150501_182815_157,0.3,,2024/11/14 20:21
2614,4WBR_20150501_202404_164,0.2,,2024/11/14 20:21
2615,4WBR_20150501_220443_057,-3.2,,2024/11/14 20:22
2616,4WBR_20150502_122612_653,0.1,,2024/11/14 20:22
2617,4WBR_20150502_130853_342,0.1,,2024/11/14 20:22
2618,4WBR_20150502_131730_700,0.2,,2024/11/14 20:22
2619,4WBR_20150502_131930_110,0.6,,2024/11/14 20:23
2620,4WBR_20150502_132251_443,0.5,,2024/11/14 20:23
2621,4WBR_20150502_134646_149,0.2,,2024/11/14 20:23
2622,4WBR_20150502_135126_510,0.6,,2024/11/14 20:23
2623,4WBR_20150502_140042_627,0.8,,2024/11/14 20:23
2624,4WBR_20150502_141123_671,-0.4,,2024/11/14 20:24
2625,4WBR_20150502_141921_814,0.8,,2024/11/14 20:24
2626,4WBR_20150502_142021_359,0.2,,2024/11/14 20:24
2627,4WBR_20150502_144130_835,0.3,,2024/11/14 20:24
2628,4WBR_20150502_144810_261,0.8,,2024/11/14 20:25
2629,4WBR_20150502_152105_619,1,,2024/11/14 20:25
2630,4WBR_20150502_152841_459,0.6,,2024/11/14 20:25
2631,4WBR_20150502_154127_941,0.8,,2024/11/14 20:25
2632,4WBR_20150502_154340_499,0.2,,2024/11/14 20:25
2633,4WBR_20150502_160902_402,-0.2,,2024/11/14 20:26
2634,4WBR_20150502_161033_990,0.2,,2024/11/14 20:26
2635,4WBR_20150502_163339_346,0.2,,2024/11/14 20:26
2636,4WBR_20150502_163510_618,0.3,,2024/11/14 20:26
2637,4WBR_20150502_163822_691,0.2,,2024/11/14 20:26
2638,4WBR_20150502_165900_869,0.4,,2024/11/14 20:27
2639,4WBR_20150502_170513_716,0.5,,2024/11/14 20:27
2640,4WBR_20150502_171108_123,0.4,,2024/11/14 20:27
2641,4WBR_20150502_171913_715,0.8,,2024/11/14 20:27
2642,4WBR_20150502_172652_963,0.4,,2024/11/14 20:27
2643,4WBR_20150502_174238_837,0.5,,2024/11/14 20:27
2644,4WBR_20150502_174425_680,0.6,,2024/11/14 20:28
2645,4WBR_20150502_175716_985,0.5,,2024/11/14 20:28
2646,4WBR_20150502_190000_564,0.4,,2024/11/14 20:28
2647,4WBR_20150502_190224_916,0.3,,2024/11/14 20:28
2648,4WBR_20150502_191337_534,0.2,,2024/11/14 20:29
2649,4WBR_20150502_191821_096,0.3,,2024/11/14 20:29
2650,4WBR_20150503_170415_316,0.3,,2024/11/14 20:29
2651,4WBR_20150503_172044_752,0.4,,2024/11/14 20:29
2652,4WBR_20150503_172344_074,0.3,,2024/11/14 20:29
2653,4WBR_20150503_180007_325,0.5,,2024/11/14 20:29
2654,4WBR_20150503_182847_089,0.1,,2024/11/14 20:30
2655,4WBR_20150503_191008_764,0.4,,2024/11/14 20:30
2656,4WBR_20150505_170028_708,0.2,,2024/11/14 20:30
2657,4WBR_20150507_172324_646,0.2,,2024/11/14 20:31
2658,4WBR_20150507_195443_556,0.2,,2024/11/14 20:49
2659,4WBR_20150507_195607_035,0.3,,2024/11/14 20:49
2660,4WBR_20150507_201013_350,0.4,,2024/11/14 20:49
2661,4WBR_20150508_201057_964,-1.4,,2024/11/14 20:50
2662,4WBR_20150508_201246_775,0.4,,2024/11/14 20:50
2663,4WBR_20150508_202211_762,0.3,,2024/11/14 20:51
2664,4WBR_20150510_143711_537,0.2,,2024/11/14 20:51
2665,4WBR_20150510_212854_171,0.4,,2024/11/14 20:51
2666,4WBR_20150513_010118_129,-0.8,,2024/11/14 20:51
2667,4WBR_20150515_182646_837,0.2,,2024/11/14 20:52
2668,4WBR_20150515_182821_869,-0.3,,2024/11/14 20:52
2669,4WBR_20150515_182933_917,-0.5,,2024/11/14 20:52
2670,4WBR_20150515_183055_076,0.2,,2024/11/14 20:52
2671,4WBR_20150516_102323_659,-0.4,,2024/11/14 20:53
2672,4WBR_20150516_102605_534,-0.3,,2024/11/14 20:53
2673,4WBR_20150516_104311_591,0.3,,2024/11/14 20:53
2674,4WBR_20150516_111926_396,0.4,,2024/11/14 20:53
2675,4WBR_20150516_112748_501,0.4,,2024/11/14 20:54
2676,4WBR_20150516_113244_247,0.4,,2024/11/14 20:54
2677,4WBR_20150516_114820_294,0.3,,2024/11/14 20:54
2678,4WBR_20150516_120057_166,0.2,,2024/11/14 20:54
2679,4WBR_20150516_130700_915,-0.5,,2024/11/14 20:54
2680,4WBR_20150518_205028_848,-0.4,,2024/11/14 20:55
2681,4WBR_20150518_220043_675,-0.8,,2024/11/14 20:55
2682,4WBR_20150524_114727_634,0.2,,2024/11/14 20:55
2683,4WBR_20150524_115523_978,0.8,,2024/11/14 20:55
2684,4WBR_20150524_120506_513,0.8,,2024/11/14 20:56
2685,4WBR_20150524_120832_588,0.9,,2024/11/14 20:56
2686,4WBR_20150524_121604_395,0.8,,2024/11/14 20:56
